environment,p1,p2,block,respvar,Y2,Y3
Env5,P004,P016,B,208.584144150954,186.976145197032,214.569033641746
Env5,P004,P016,C,1.7639094968258,140.374167099452,215.768474790423
Env5,P004,P017,A,264.203277359788,268.124013624073,212.813131752995
Env5,P004,P017,B,16.966686888068,578.326674057532,177.922382161507
Env5,P004,P017,C,26.8259657503399,61.9927850872413,409.872770618315
Env5,P004,P018,A,380.375023641503,7.68464846447349,157.778450450171
Env5,P004,P018,B,23.1678111258581,369.68055483658,58.9658425730943
Env5,P004,P018,C,318.670466507543,2.03519597941136,324.6275287284
Env5,P004,P019,A,164.275642977998,5.63423413319431,148.226072016732
Env5,P004,P019,B,215.551596918196,353.960482565982,237.600755912822
Env5,P004,P019,C,49.7022504968223,226.12873406497,268.279991138885
Env5,P004,P020,A,574.641787396459,587.074010462022,343.32406644851
Env5,P004,P020,B,314.119562442203,696.325789773649,242.654494169459
Env5,P004,P020,C,99.7428822685196,566.938458891801,373.267855709754
Env5,P004,P021,A,359.328948407234,142.823783574625,10.0897228218919
Env5,P004,P021,B,480.287816297159,123.63279079545,151.620087479164
Env5,P004,P021,C,214.5977447353,255.73191739755,129.065364820675
Env5,P004,P022,A,347.897270363354,326.195731459639,132.679791464379
Env5,P004,P022,B,651.786165575308,135.001103955911,233.509020289619
Env5,P004,P022,C,142.120410041252,240.50408755455,251.733177873326
Env5,P004,P023,A,28.9590709848116,538.139404415104,78.8232520815358
Env5,P004,P023,B,275.39234498982,362.673733771441,130.209022903562
Env5,P004,P023,C,60.5764973716395,641.000640891017,193.164466738198
Env5,P004,P024,A,201.912447685955,312.044644179924,274.643482129123
Env5,P004,P024,B,409.235654788841,159.709822085898,71.7551292252689
Env5,P004,P024,C,95.2559949026217,226.634121598425,5.0029554203608
Env5,P005,P005,A,68.2789365746722,229.157234555994,421.63192069532
Env5,P005,P005,B,267.684380384991,468.391949994121,254.571756196799
Env5,P005,P005,C,517.921215579381,301.164151729867,247.188699491894
Env5,P005,P006,A,739.111373158912,407.571030375898,293.796442003507
Env5,P005,P006,B,75.4824204073182,315.288499592085,13.9817694864718
Env5,P005,P006,C,8.16367057546585,209.644490792987,33.61194346018
Env5,P005,P007,A,40.7104820182885,305.667956857772,210.834450205141
Env5,P005,P007,B,747.077919118411,59.3876015481355,128.449889866541
Env5,P005,P007,C,425.947679376152,257.207442137228,301.402235523211
Env5,P005,P008,A,409.977312420152,140.350390433215,83.5714382169462
Env5,P005,P008,B,365.063208933385,93.8569918768366,83.6816610437096
Env5,P005,P008,C,451.31786715811,486.408519407378,112.804244126986
Env5,P005,P009,A,184.897515647121,735.406487701324,234.872606840422
Env5,P005,P009,B,295.991947805731,20.4084602153329,38.7210085430639
Env5,P005,P009,C,508.447624155815,406.683462836469,198.083187847216
Env5,P005,P010,A,220.280048378046,506.58317033626,41.4971727468037
Env5,P005,P010,B,235.333904875303,305.102686776219,113.858010155089
Env5,P005,P010,C,185.146788247552,246.529346000687,227.294399510808
Env5,P005,P011,A,82.8045930682232,244.417052690411,43.6524286148915
Env5,P005,P011,B,16.1681499751535,527.884108913583,127.783040840623
Env5,P005,P011,C,62.8813269599682,570.115725343256,147.798687327327
Env5,P005,P012,A,141.370030051418,572.845321066092,69.825358762918
Env5,P005,P012,B,480.552892344994,132.819192181227,368.388316542112
Env5,P005,P012,C,81.318949907449,642.406015603877,245.639651660699
Env5,P005,P013,A,218.547934727934,221.45818445934,219.9276373707
Env5,P005,P013,B,128.744160720959,457.479456737897,98.4328704179102
Env5,P005,P013,C,226.667213270109,238.9023357716,136.191648414903
Env5,P005,P014,A,222.972452627389,575.749640471878,498.680024337238
Env5,P005,P014,B,56.1838197439932,317.173078441104,137.577104777723
Env5,P005,P014,C,344.029000665819,221.130797353367,221.614731890775
Env5,P005,P015,A,655.043625566912,528.46789151412,47.3245274944281
Env5,P005,P015,B,59.149354325881,533.192398407102,141.314161106488
Env5,P005,P015,C,64.8465069211201,364.17698503493,423.38151784671
Env5,P005,P016,A,168.30844601144,82.8510833857269,129.424934861709
Env5,P005,P016,B,466.329636419805,195.452496478807,223.930901108871
Env5,P005,P016,C,25.9032487789034,411.424453086179,68.1672212172444
Env5,P005,P017,A,464.702959254979,411.393382011549,160.131531221111
Env5,P005,P017,B,261.21680312065,306.539501094307,99.5859279571885
Env5,P005,P017,C,347.200742184116,344.497174973918,220.53188654502
Env5,P005,P018,A,143.61855263132,84.1227361928894,167.941807818201
Env5,P005,P018,B,435.631072111278,136.783760135621,64.9046203438237
Env5,P005,P018,C,189.588572069989,77.2813954957373,206.395172024546
Env5,P005,P019,A,477.872770084504,163.422080856653,340.940156636271
Env5,P005,P019,B,338.253625013412,225.657522163987,249.236022702522
Env5,P005,P019,C,143.827734553651,57.7449805558476,95.605293153369
Env5,P005,P020,A,119.856017772233,9.08332863269396,191.730803782477
Env5,P005,P020,B,412.939683691892,376.135974712697,407.429958464738
Env5,P005,P020,C,250.573668419786,491.07434168703,357.494354411279
Env5,P005,P021,A,516.023105680328,255.716540056502,412.463721621314
Env5,P005,P021,B,784.523926969523,365.088979262675,39.954418219867
Env5,P005,P021,C,609.397756353036,695.983797789525,166.362231685285
Env5,P005,P022,A,557.616843805672,453.401757003157,195.378903368648
Env5,P005,P022,B,217.952003059763,636.198461821833,253.863742210967
Env5,P005,P022,C,336.671429241201,22.2637801125197,16.3594188220786
Env5,P005,P023,A,161.913551509717,440.989670601817,130.146978511437
Env5,P005,P023,B,124.497439976416,413.120023183549,148.36734851326
Env5,P005,P023,C,333.491569132225,27.9514136143391,91.0338178376649
Env5,P005,P024,A,227.872980013149,303.952660231471,279.83144964245
Env5,P005,P024,B,111.684942487529,669.099708773428,81.1849677950436
Env5,P005,P024,C,473.57133343014,4.89967759637185,104.984694910117
Env5,P006,P006,A,63.6241517247429,54.8589860490402,89.7892547695294
Env5,P006,P006,B,424.744150541283,527.246041641643,203.085265117514
Env5,P006,P006,C,253.20649982111,116.599610912914,176.825661621387
Env5,P006,P007,A,99.4634512304057,472.766369524938,268.91044697967
Env5,P006,P007,B,350.139368428627,159.594728950627,164.587587709567
Env5,P006,P007,C,220.190854538681,487.628408406476,246.001939801328
Env5,P006,P008,A,321.856706929967,644.732202638902,202.946781613626
Env5,P006,P008,B,466.789534283091,384.513404807967,225.815967999544
Env5,P006,P008,C,62.7641698548266,322.200380753701,248.520799701225
Env5,P006,P009,A,585.276041952014,37.3947786224252,423.526863384423
Env5,P006,P009,B,26.338451602015,484.735666314677,194.725930985221
Env5,P006,P009,C,580.912662447209,371.352144770702,301.051811345648
Env5,P006,P010,A,188.084334278742,440.597954714973,196.79939530735
Env5,P006,P010,B,129.33670830916,650.213150408377,232.727973695954
Env5,P006,P010,C,67.0796611954433,179.994004609747,238.448300978141
Env5,P006,P011,A,295.816320653655,157.476988593938,89.3544686464213
Env5,P006,P011,B,144.016230276375,175.46360040177,337.345798758205
Env5,P006,P011,C,150.556038321367,172.19969814097,262.079933665491
Env5,P006,P012,A,408.808312013441,706.329318016233,247.691400485904
Env5,P006,P012,B,279.293113051324,585.857178454462,103.334353409682
Env5,P006,P012,C,336.843754771128,134.666169014732,50.5658287864847
Env5,P006,P013,A,326.35597699315,573.223375881482,43.3137897683728
Env5,P006,P013,B,216.063706602215,111.24559942852,216.846100214546
Env5,P006,P013,C,38.8581664517233,187.92604935539,8.7985426000528
Env5,P006,P014,A,494.318941433522,218.344297446993,102.701017483458
Env5,P006,P014,B,229.196540711686,317.904926273381,112.825550201057
Env5,P006,P014,C,492.201564196793,53.3393983729258,39.5791002178353
Env5,P006,P015,A,364.894851140477,185.854124177064,141.577883630954
Env5,P006,P015,B,617.581667602573,56.9370094694829,228.500976540011
Env5,P006,P015,C,45.8132392400273,382.468414597737,257.576428250257
Env5,P006,P016,A,305.716975213144,612.009383855986,155.363099761634
Env5,P006,P016,B,318.214792362591,695.358443994596,213.913265889898
Env5,P006,P016,C,332.37175529625,508.197809644895,90.3685348364191
Env5,P006,P017,A,170.873052195878,914.559203927216,271.415264272319
Env5,P006,P017,B,376.905219701998,362.426709271405,130.566807564886
Env5,P006,P017,C,217.706620405017,45.3053255359637,109.519160617707
Env5,P006,P018,A,557.774057163937,372.929181364561,164.507619349167
Env5,P006,P018,B,527.179938137778,193.34170935936,110.424635685345
Env5,P006,P018,C,217.223926965785,200.982863240806,199.135428333033
Env5,P006,P019,A,51.9210912219841,108.282845821194,181.953479815588
Env5,P006,P019,B,299.19041902992,813.750593255266,233.404712763999
Env5,P006,P019,C,411.752340899846,648.273185738434,286.92203669234
Env5,P006,P020,A,354.823692058482,154.038478953162,304.154143281679
Env5,P006,P020,B,296.285779631232,639.768564877246,181.484024047739
Env5,P006,P020,C,4.03052499068138,423.996104502068,6.14592906692293
Env5,P006,P021,A,49.805332792047,142.66889369349,327.304439455065
Env5,P006,P021,B,478.499413245379,383.622157296985,16.3676194262373
Env5,P006,P021,C,12.5994274681447,16.0352503641739,334.480238146996
Env5,P006,P022,A,518.074232404056,152.045459524572,163.162312659423
Env5,P006,P022,B,407.966594583284,102.357461724567,97.0328828927872
Env5,P006,P022,C,293.365049518169,334.933575074801,126.672500160716
Env5,P006,P023,A,429.065928482608,121.76896468889,125.879717751863
Env5,P006,P023,B,41.2087040132184,342.54395831474,243.856162375066
Env5,P006,P023,C,102.213093114604,564.897935968591,241.047959257077
Env5,P006,P024,A,162.338264087103,831.965379854751,342.074357407057
Env5,P006,P024,B,186.928851522326,48.86843036629,105.3304573632
Env5,P006,P024,C,77.2992339488843,585.103635894891,371.097115293436
Env5,P007,P007,A,242.638329755342,183.196065159595,445.728160727828
Env5,P007,P007,B,354.403175662314,89.0145304781895,35.0207581611493
Env5,P007,P007,C,131.686376426838,394.644498250753,30.9956631840839
Env5,P007,P008,A,53.8869983601701,0.127400178118189,211.575853759582
Env5,P007,P008,B,166.185376264634,345.310583483114,151.133785822177
Env5,P007,P008,C,523.094174486267,168.416347669149,228.823130698401
Env5,P007,P009,A,500.90072237734,93.2974468866616,160.94861894374
Env5,P007,P009,B,7.05203217940778,996.610764097412,86.4511308196858
Env5,P007,P009,C,112.550459650538,481.169980424845,108.453527515231
Env5,P007,P010,A,410.740095764297,46.9622327887333,44.5310767866617
Env5,P007,P010,B,491.101596273702,796.335565413079,131.512119235432
Env5,P007,P010,C,146.435989831899,245.160396643892,131.095174652127
Env5,P007,P011,A,223.281566633109,288.511572379418,110.469130365351
Env5,P007,P011,B,66.6591462994472,306.973374115599,177.603543129116
Env5,P007,P011,C,555.365685950841,335.426822738894,278.800144316171
Env5,P007,P012,A,170.703556970435,916.368388938358,199.33362693158
Env5,P007,P012,B,421.923378797653,281.153014062683,54.0413305897946
Env5,P007,P012,C,302.1941036622,27.5768860410298,221.727927680225
Env5,P007,P013,A,297.945712824047,952.611837741008,258.776321811755
Env5,P007,P013,B,838.386940558962,341.823545081186,136.636404626223
Env5,P007,P013,C,28.1882454924466,332.479247240052,166.182496555634
Env5,P007,P014,A,597.23264392349,559.552041924313,295.719473779932
Env5,P007,P014,B,545.76475905923,357.921949506748,67.8899412403639
Env5,P007,P014,C,403.451352946617,216.973002828519,276.241956328221
Env5,P007,P015,A,289.982530276667,507.924368483859,269.327507008718
Env5,P007,P015,B,285.913645927764,328.400838630364,264.7366449667
Env5,P007,P015,C,337.40004894943,516.915304310448,243.040968588577
Env5,P007,P016,A,405.198898468791,294.056356627915,127.933709987264
Env5,P007,P016,B,669.123426728205,249.549789474383,205.648919790053
Env5,P007,P016,C,152.151729508485,168.486436554741,238.008262619953
Env5,P007,P017,A,541.753370282253,482.694712612519,16.3583148493475
Env5,P007,P017,B,419.055599246963,215.09355549816,260.081816137758
Env5,P007,P017,C,137.753351374428,628.125576250758,104.567518893425
Env5,P007,P018,A,383.29108634452,354.746236772268,313.504132442697
Env5,P007,P018,B,379.989576107507,119.737222260171,188.215900846011
Env5,P007,P018,C,17.0359576582108,302.500720970809,371.413740803233
Env5,P007,P019,A,198.289116138467,115.786584018933,307.468267995126
Env5,P007,P019,B,438.772426502537,444.691018641902,339.448860314373
Env5,P007,P019,C,123.943247970628,187.192200147137,106.078700529179
Env5,P007,P020,A,90.3183009408661,382.245628538852,238.387557435618
Env5,P007,P020,B,244.690445247,484.734114517275,93.2372099501927
Env5,P007,P020,C,87.1798492356873,187.366178860012,314.473753732866
Env5,P007,P021,A,222.937967394678,156.886232845582,293.814912194676
Env5,P007,P021,B,402.462201027623,622.333837184236,334.065159522582
Env5,P007,P021,C,501.693981998576,440.230597528375,35.2099673707297
Env5,P007,P022,A,162.19097978053,17.0817075006186,6.18395761151459
Env5,P007,P022,B,540.736786313551,515.477857226642,315.506922377121
Env5,P007,P022,C,33.0609693759304,344.073174166829,265.672934210897
Env5,P007,P023,A,152.147756581783,267.849945588949,211.968438569093
Env5,P007,P023,B,56.21958687385,530.993252492855,195.280247143608
Env5,P007,P023,C,129.733128478395,99.5779480094077,229.045026208774
Env5,P007,P024,A,99.1597272477328,182.039440406137,269.512371887233
Env5,P007,P024,B,241.630413841224,384.585755497903,208.116582307159
Env5,P007,P024,C,284.478300865575,17.9607461827521,330.739622429366
Env5,P008,P008,A,178.556719309551,23.5209250021158,85.0387481667346
Env5,P008,P008,B,137.201664095898,223.760401405367,213.008158540854
Env5,P008,P008,C,604.234015381168,586.72693439785,169.708010386067
Env5,P008,P009,A,128.367774127588,560.856094110407,88.0765444860289
Env5,P008,P009,B,110.420626936228,246.656984070279,263.165027119868
Env5,P008,P009,C,832.785610251862,808.066143657841,225.968240040215
Env5,P008,P010,A,318.03584232035,320.110391078895,187.223464027563
Env5,P008,P010,B,199.466707284009,696.580700785551,253.15526943172
Env5,P008,P010,C,131.564220302852,169.077426513811,117.282844113991
Env5,P008,P011,A,276.184147789574,329.263039873723,61.5973794404033
Env5,P008,P011,B,127.408469493372,648.853197589749,7.90527938738084
Env5,P008,P011,C,168.586380884523,267.0001583362,272.548137964433
Env5,P008,P012,A,415.119164922638,410.995122692483,338.557281714674
Env5,P008,P012,B,656.422487060237,59.6388439663868,189.98776043045
Env5,P008,P012,C,231.387123982602,243.065143519668,204.010520972249
Env5,P008,P013,A,401.183899065446,223.416607028953,309.430123333198
Env5,P008,P013,B,301.36037433803,687.622709567599,332.843487442326
Env5,P008,P013,C,384.782973226068,347.055832809669,89.749368952551
Env5,P008,P014,A,439.87464936107,519.974168819979,203.835236103184
Env5,P008,P014,B,463.544911378051,235.6484968199,320.806432640873
Env5,P008,P014,C,379.842566582837,267.212795215481,223.182454128473
Env5,P008,P015,A,736.496474977153,11.5533611970922,141.33443759078
Env5,P008,P015,B,195.641832340059,511.262987762539,278.920679088274
Env5,P008,P015,C,50.2153603020597,196.243391837496,177.62713772391
Env5,P008,P016,A,342.711383531105,673.387715946719,150.038853433947
Env5,P008,P016,B,274.407681568275,537.638719127733,273.07927903395
Env5,P008,P016,C,81.8018986098302,11.9387134127936,286.712032907039
Env5,P008,P017,A,507.751619109936,205.992716002921,220.78844605815
Env5,P008,P017,B,217.783944961828,26.2425336079175,52.1174661740416
Env5,P008,P017,C,466.263000202159,111.624974185061,339.29847308225
Env5,P008,P018,A,144.136272399401,449.718175305381,117.237150194308
Env5,P008,P018,B,384.406830305518,520.50309456537,141.291358214462
Env5,P008,P018,C,437.86544879093,732.293720983933,110.84831813742
Env5,P008,P019,A,272.056691099816,23.3264604174414,203.45914509284
Env5,P008,P019,B,318.66725593388,302.315705976649,254.649682153252
Env5,P008,P019,C,45.4067867584059,550.184766096098,76.9446635277746
Env5,P008,P020,A,104.668835687632,193.56199879331,361.416339380665
Env5,P008,P020,B,1.39840863048485,7.94641498429224,185.42022107937
Env5,P008,P020,C,4.32876316796335,329.776360604976,160.36339582521
Env5,P008,P021,A,395.938198548527,938.8352969134,254.122969689052
Env5,P008,P021,B,408.050795999606,757.96814880439,119.422856345228
Env5,P008,P021,C,1.60747429710918,544.892796479299,304.616113879364
Env5,P008,P022,A,217.20345624103,353.072989943443,207.323616005289
Env5,P008,P022,B,235.909725045153,513.085907411104,48.5643521373346
Env5,P008,P022,C,526.668060096238,177.468144848301,233.006196096132
Env5,P008,P023,A,288.894450811815,127.24322979432,230.064060404543
Env5,P008,P023,B,59.8512533351674,29.6829525687361,184.398094229221
Env5,P008,P023,C,24.8642577698271,338.239255801409,244.810332503654
Env5,P008,P024,A,439.776288797135,234.938468291738,175.756601832474
Env5,P008,P024,B,78.3170514087408,287.396707824776,191.251474617889
Env5,P008,P024,C,234.297872782473,352.98310453935,194.212553451434
Env5,P009,P009,A,444.606799810952,753.582960796197,157.572733908961
